tweet_id,is_hired_1mo,lost_job_1mo,job_search,is_unemployed,job_offer
423294455269965824,0.0,1.0,0.0,1.0,0.0
1220439126295695360,0.0,0.0,0.0,0.0,0.0
869369758990434309,0.0,0.0,0.0,0.0,0.0
170160119550713856,0.0,0.0,0.0,0.0,0.0
355008159913484289,0.0,1.0,0.0,1.0,0.0
123869867668553728,0.0,0.0,0.0,0.0,0.0
96815517402275840,0.0,0.0,0.0,0.0,0.0
210801934750322688,0.0,0.0,0.0,0.0,0.0
58171393677852674,0.0,0.0,0.0,0.0,0.0
821550352294117376,0.0,0.0,0.0,0.0,0.0
364227063936741376,0.0,0.0,0.0,0.0,0.0
1116836485808832512,0.0,0.0,0.0,0.0,0.0
85890650523963392,0.0,0.0,0.0,0.0,0.0
1141889277308964865,0.0,0.0,0.0,0.0,0.0
1207747242175557632,0.0,0.0,0.0,0.0,0.0
936750787098763264,0.0,1.0,0.0,1.0,0.0
1191952199468883970,0.0,1.0,0.0,0.0,0.0
447579171334545408,0.0,0.0,0.0,0.0,0.0
19518347508,0.0,0.0,0.0,0.0,0.0
724685453404725248,0.0,0.0,0.0,0.0,0.0
1207895363425906688,0.0,0.0,0.0,0.0,0.0
1017902416438575104,0.0,0.0,0.0,0.0,0.0
1159643493536391168,0.0,0.0,0.0,0.0,0.0
446073255003443200,0.0,0.0,0.0,0.0,0.0
864177911137316864,0.0,0.0,0.0,0.0,0.0
834901267596128259,0.0,0.0,0.0,0.0,0.0
380808888276512768,0.0,0.0,0.0,0.0,0.0
584243764199297024,0.0,0.0,0.0,0.0,0.0
666649887816028161,0.0,0.0,1.0,0.0,0.0
1178020219995992064,0.0,0.0,1.0,0.0,0.0
223490519953711104,0.0,0.0,1.0,0.0,0.0
570071552621817856,0.0,0.0,1.0,0.0,0.0
45776607553662976,0.0,0.0,1.0,0.0,0.0
587039415513395203,0.0,0.0,1.0,1.0,0.0
1050173780100825088,0.0,0.0,1.0,0.0,0.0
443010651514880001,0.0,0.0,1.0,0.0,0.0
1176896135476084736,0.0,0.0,1.0,1.0,0.0
557252907146698752,0.0,0.0,1.0,0.0,0.0
441006524572254208,0.0,0.0,1.0,0.0,0.0
857475441262706688,0.0,0.0,1.0,0.0,0.0
1306791396,0.0,0.0,1.0,0.0,0.0
603378474481364992,0.0,0.0,1.0,0.0,0.0
362226826568925184,0.0,0.0,1.0,0.0,0.0
334288436737474561,0.0,0.0,1.0,0.0,0.0
477302387405623297,0.0,0.0,1.0,0.0,0.0
198082442517676032,0.0,0.0,1.0,1.0,0.0
1034683915082944512,0.0,0.0,1.0,0.0,0.0
1176950549117394944,0.0,0.0,1.0,0.0,0.0
442009546413068288,0.0,0.0,1.0,0.0,0.0
372811606423764993,0.0,0.0,1.0,0.0,0.0
382268090035089409,0.0,0.0,1.0,1.0,0.0
1001892979815141377,0.0,0.0,1.0,0.0,0.0
468589979166572544,0.0,0.0,1.0,0.0,0.0
720121738600779777,0.0,0.0,1.0,0.0,0.0
207420249354665985,0.0,0.0,1.0,0.0,0.0
741688380828831748,0.0,0.0,1.0,0.0,0.0
443027550303162368,0.0,0.0,1.0,0.0,0.0
712116860385411072,0.0,0.0,1.0,0.0,0.0
451836934365519872,0.0,0.0,1.0,0.0,0.0
1148279949914075139,0.0,0.0,1.0,0.0,0.0
1215028677374881792,0.0,0.0,1.0,0.0,0.0
290791519990976512,0.0,0.0,1.0,0.0,0.0
466329022767857665,0.0,0.0,1.0,0.0,0.0
467727458293538816,0.0,0.0,1.0,1.0,0.0
516411528514662401,0.0,0.0,1.0,0.0,0.0
167356493287534593,0.0,0.0,1.0,0.0,0.0
809628623812624384,0.0,0.0,1.0,1.0,0.0
808515201477804032,0.0,0.0,1.0,0.0,0.0
372707636422381568,0.0,0.0,1.0,0.0,0.0
694184495633842177,0.0,0.0,1.0,0.0,0.0
102223833167183873,0.0,0.0,1.0,0.0,0.0
370536048108916736,0.0,0.0,0.0,0.0,0.0
412025125618212864,0.0,0.0,1.0,1.0,0.0
258274286735880194,0.0,0.0,1.0,0.0,0.0
484822152655695874,0.0,0.0,1.0,0.0,0.0
387565034328838144,0.0,0.0,1.0,0.0,0.0
633878255737565185,0.0,0.0,1.0,1.0,0.0
632272647422763008,0.0,0.0,1.0,1.0,0.0
6886304212,0.0,0.0,0.0,1.0,0.0
1002710350150725633,0.0,0.0,0.0,0.0,0.0
985614282959327232,0.0,0.0,0.0,1.0,0.0
1151104631122145280,0.0,0.0,0.0,0.0,0.0
536896344720277504,0.0,0.0,1.0,1.0,0.0
1075761167421718528,0.0,0.0,0.0,0.0,0.0
560795316900081665,0.0,0.0,0.0,0.0,0.0
574678191857659905,0.0,0.0,1.0,1.0,0.0
854485314097881089,0.0,0.0,0.0,0.0,0.0
616972770568617984,0.0,0.0,1.0,1.0,0.0
1233162814904315905,0.0,1.0,1.0,1.0,0.0
117006257344352256,0.0,0.0,0.0,0.0,0.0
361894321856839682,0.0,0.0,1.0,1.0,0.0
1182723899856838657,0.0,0.0,0.0,0.0,0.0
1206260056964120577,0.0,1.0,0.0,0.0,0.0
221004475907850242,0.0,0.0,0.0,0.0,0.0
857255791644073986,0.0,0.0,0.0,0.0,0.0
230865589781004288,0.0,1.0,0.0,1.0,0.0
1015443640557002752,0.0,0.0,0.0,0.0,0.0
978251170467713029,0.0,0.0,1.0,0.0,0.0
1225806580001787906,0.0,0.0,1.0,1.0,0.0
601219017865465856,0.0,0.0,0.0,0.0,0.0
314090426334334976,1.0,0.0,0.0,0.0,0.0
725454951577575425,0.0,0.0,0.0,0.0,0.0
435073652619370496,0.0,0.0,0.0,0.0,0.0
1031010849467637761,0.0,0.0,0.0,0.0,0.0
905835000230166528,0.0,0.0,0.0,1.0,0.0
472085109659926528,1.0,0.0,0.0,0.0,0.0
425797299403358208,0.0,0.0,0.0,0.0,0.0
1011273797088038912,0.0,0.0,0.0,0.0,0.0
348361215489216512,0.0,0.0,0.0,0.0,0.0
559346740571439105,0.0,0.0,0.0,0.0,0.0
1056976293164670982,0.0,0.0,0.0,0.0,0.0
1017029875222351872,0.0,0.0,0.0,0.0,0.0
1201927415410417665,0.0,0.0,0.0,0.0,0.0
241644230718652417,0.0,0.0,1.0,1.0,0.0
112301326502858752,0.0,0.0,0.0,0.0,0.0
1137440473990041600,0.0,0.0,0.0,1.0,0.0
630930792487612416,0.0,0.0,0.0,0.0,0.0
884496292495446017,0.0,0.0,0.0,0.0,0.0
650108706554703872,0.0,0.0,0.0,0.0,0.0
23018527193,0.0,0.0,0.0,0.0,0.0
420262084643799040,0.0,0.0,0.0,0.0,0.0
328298842397241344,0.0,0.0,0.0,0.0,0.0
1174315797679878144,0.0,0.0,0.0,0.0,0.0
590376400395186176,0.0,0.0,1.0,1.0,0.0
605035390337224704,0.0,0.0,0.0,0.0,0.0
465366400782336001,0.0,0.0,0.0,0.0,0.0
322519143582674944,0.0,0.0,0.0,1.0,0.0
4879216156,0.0,0.0,0.0,0.0,0.0
742756528126492672,0.0,0.0,0.0,0.0,1.0
1069647164094042112,0.0,0.0,0.0,0.0,1.0
927919341835730944,0.0,0.0,0.0,0.0,1.0
786159625930506240,0.0,0.0,0.0,0.0,1.0
1052303570245115904,0.0,0.0,0.0,0.0,1.0
794647727225196544,0.0,0.0,0.0,0.0,1.0
1021119662392717312,0.0,0.0,0.0,0.0,1.0
769307411815337984,0.0,0.0,0.0,0.0,1.0
785922379646021633,0.0,0.0,0.0,0.0,1.0
716392598869516291,0.0,0.0,0.0,0.0,1.0
906572855277535233,0.0,0.0,0.0,0.0,1.0
481892884644638721,0.0,0.0,0.0,0.0,1.0
731463607800758272,0.0,0.0,0.0,0.0,1.0
668777830445019137,0.0,0.0,0.0,0.0,1.0
825117588334075904,0.0,0.0,0.0,0.0,1.0
780904150779301889,0.0,0.0,0.0,0.0,1.0
665975876081680384,0.0,0.0,0.0,0.0,1.0
319112245114187776,0.0,0.0,0.0,0.0,1.0
744222621760294913,0.0,0.0,0.0,0.0,1.0
747436616579309568,0.0,0.0,0.0,0.0,1.0
909774321362493445,0.0,0.0,0.0,0.0,1.0
718183589741867016,0.0,0.0,0.0,0.0,1.0
719967486179876864,0.0,0.0,0.0,0.0,1.0
750697801059676161,0.0,0.0,0.0,0.0,1.0
657577032377847808,0.0,0.0,0.0,0.0,1.0
1048674050246041600,0.0,0.0,0.0,0.0,1.0
780096143233458176,0.0,0.0,0.0,0.0,1.0
942468996552572928,0.0,0.0,0.0,0.0,1.0
657893143812141056,0.0,0.0,0.0,0.0,1.0
634365294207631360,0.0,0.0,0.0,0.0,1.0
614494447510818816,0.0,0.0,0.0,0.0,1.0
694590575526281216,0.0,0.0,0.0,0.0,1.0
578883589112225793,0.0,0.0,0.0,0.0,1.0
666993569345875968,0.0,0.0,0.0,0.0,1.0
795319642302517248,0.0,0.0,0.0,0.0,1.0
631870064707244032,0.0,0.0,0.0,0.0,1.0
872178765563961344,0.0,0.0,0.0,0.0,1.0
455414361054781441,0.0,0.0,0.0,0.0,1.0
669907498988498945,0.0,0.0,0.0,0.0,1.0
552954432187826178,0.0,0.0,0.0,0.0,1.0
660876021474852864,0.0,0.0,0.0,0.0,1.0
549196807226802176,0.0,0.0,0.0,0.0,1.0
588838161805156352,0.0,0.0,0.0,0.0,1.0
614762455462473728,0.0,0.0,0.0,0.0,1.0
1011409938655014917,0.0,0.0,0.0,0.0,1.0
766334950719172608,0.0,0.0,0.0,0.0,1.0
759765668170375168,0.0,0.0,0.0,0.0,1.0
624213539050385408,0.0,0.0,0.0,0.0,1.0
771707589717405696,0.0,0.0,0.0,0.0,1.0
702173826751135744,0.0,0.0,0.0,0.0,1.0
1059521716462841856,0.0,0.0,0.0,0.0,0.0
355040019611783168,0.0,0.0,0.0,0.0,0.0
771478596233854976,0.0,0.0,0.0,0.0,0.0
1182659361354735619,0.0,0.0,0.0,0.0,0.0
1083165496646746114,0.0,0.0,0.0,0.0,0.0
955622724247965696,0.0,0.0,0.0,0.0,0.0
263018809210859521,0.0,0.0,0.0,0.0,0.0
487021656028610561,0.0,0.0,0.0,0.0,0.0
477995773049970688,0.0,0.0,0.0,0.0,0.0
1001992416684068866,0.0,0.0,0.0,0.0,0.0
750835353318150144,0.0,0.0,0.0,0.0,0.0
696864633500602368,0.0,0.0,0.0,0.0,0.0
913550109597630465,0.0,0.0,0.0,0.0,0.0
4361469188,0.0,0.0,0.0,0.0,0.0
278730807282118656,0.0,0.0,1.0,0.0,0.0
1083018713748652037,0.0,0.0,0.0,0.0,0.0
91570688296628225,0.0,0.0,0.0,0.0,0.0
154597283567124480,0.0,0.0,0.0,0.0,0.0
1188344178637463552,0.0,0.0,0.0,0.0,0.0
1228141677744967680,0.0,0.0,0.0,0.0,0.0
340586922202259457,0.0,0.0,0.0,0.0,0.0
323816735742496768,1.0,0.0,0.0,0.0,0.0
575381137004101634,0.0,0.0,0.0,0.0,0.0
220481892733042689,0.0,0.0,0.0,0.0,0.0
279676649405026305,0.0,0.0,0.0,0.0,0.0
817103239636094976,0.0,0.0,0.0,0.0,0.0
1222966726826102788,0.0,0.0,0.0,0.0,0.0
668215278744895488,0.0,0.0,0.0,0.0,1.0
96583726166851584,0.0,0.0,0.0,0.0,0.0
884459016587431936,0.0,0.0,0.0,0.0,1.0
606824132936925185,0.0,0.0,0.0,0.0,0.0
459513239424864257,0.0,0.0,0.0,0.0,0.0
1052971091864346624,1.0,0.0,0.0,0.0,0.0
335228518294237184,0.0,0.0,1.0,0.0,0.0
939286097661710336,0.0,0.0,0.0,0.0,0.0
1177680705498865664,0.0,0.0,0.0,0.0,0.0
1209731980708855808,0.0,0.0,0.0,0.0,0.0
193735458428170240,0.0,0.0,0.0,0.0,0.0
1045474669967626241,0.0,0.0,0.0,0.0,0.0
851858563651829760,0.0,0.0,0.0,0.0,0.0
723216292996476929,0.0,0.0,1.0,0.0,0.0
3518089526,0.0,0.0,1.0,0.0,0.0
246283282302513152,0.0,0.0,1.0,0.0,0.0
1160598004186980353,0.0,0.0,0.0,0.0,1.0
1042874477330219008,0.0,0.0,0.0,0.0,0.0
229791052104601600,0.0,0.0,0.0,0.0,0.0
757712636268150785,0.0,0.0,0.0,0.0,0.0
970752182394875904,0.0,0.0,0.0,0.0,0.0
297071673209937920,0.0,0.0,0.0,0.0,0.0
1203142700926742528,0.0,0.0,0.0,0.0,0.0
47371335055323136,0.0,0.0,0.0,0.0,0.0
1219613873541668864,0.0,0.0,0.0,0.0,0.0
1116012847291613184,0.0,0.0,0.0,0.0,0.0
1023959008942678017,0.0,0.0,0.0,0.0,0.0
596020807765209088,0.0,0.0,0.0,0.0,0.0
739964354943160324,0.0,0.0,0.0,0.0,0.0
1132055583362879488,0.0,0.0,0.0,0.0,0.0
1047537479233019904,0.0,0.0,0.0,0.0,0.0
1068149223810568193,0.0,0.0,0.0,0.0,0.0
1029387438970552320,0.0,0.0,0.0,0.0,0.0
326383997976473601,0.0,0.0,0.0,0.0,0.0
1116029310383476737,0.0,0.0,0.0,0.0,0.0
99199489994276864,0.0,0.0,0.0,0.0,0.0
1061744835239936000,0.0,0.0,0.0,0.0,0.0
1228772965011087363,0.0,0.0,0.0,0.0,0.0
1047138676000677888,0.0,0.0,0.0,0.0,0.0
1228164967297216514,0.0,0.0,0.0,0.0,0.0
1128298098302828544,0.0,0.0,0.0,0.0,0.0
1128371983199064065,0.0,0.0,0.0,0.0,0.0
1029479109796225024,0.0,0.0,0.0,0.0,0.0
1193054048359813121,0.0,0.0,0.0,0.0,0.0
984174279091785741,0.0,0.0,0.0,0.0,0.0
949255439698616331,0.0,0.0,0.0,0.0,0.0
981219810792099841,0.0,0.0,0.0,0.0,0.0
360031758932131845,0.0,0.0,0.0,0.0,0.0
24865190457647104,0.0,0.0,0.0,0.0,0.0
100605907804749825,0.0,0.0,1.0,0.0,0.0
454757883474108416,0.0,0.0,0.0,0.0,0.0
3499205511,0.0,0.0,0.0,0.0,0.0
368358354697347073,0.0,0.0,0.0,0.0,0.0
722160414935519232,0.0,0.0,0.0,0.0,1.0
663805386701475841,0.0,0.0,0.0,0.0,1.0
664489653727162368,0.0,0.0,0.0,0.0,1.0
27488907028,0.0,0.0,0.0,0.0,0.0
1217534910103093249,0.0,0.0,0.0,0.0,1.0
363093127998873600,0.0,0.0,1.0,0.0,0.0
1110657584325783552,0.0,0.0,1.0,0.0,0.0
103138804294103042,0.0,0.0,1.0,0.0,0.0
264469059968593920,0.0,0.0,1.0,0.0,0.0
326875551291813888,0.0,0.0,1.0,0.0,0.0
715510681575956483,0.0,0.0,0.0,0.0,1.0
1037366772905562113,0.0,0.0,0.0,0.0,1.0
732178900139134976,0.0,0.0,0.0,0.0,1.0
750748141066997760,0.0,0.0,0.0,0.0,1.0
879706819794317312,0.0,0.0,0.0,0.0,1.0
317722772061175808,0.0,0.0,0.0,0.0,0.0
884525352932003840,1.0,0.0,0.0,0.0,0.0
144458042438725632,0.0,0.0,0.0,0.0,0.0
1208807852019798016,0.0,0.0,0.0,0.0,0.0
712145783496134657,0.0,0.0,0.0,0.0,0.0
194514370452135936,0.0,0.0,1.0,0.0,0.0
900213932593483777,0.0,0.0,0.0,0.0,0.0
330508915882201088,0.0,0.0,1.0,0.0,0.0
562665192782577665,0.0,0.0,0.0,0.0,0.0
382994061436547072,0.0,0.0,0.0,0.0,0.0
968313508826935297,0.0,0.0,0.0,0.0,0.0
777256962652246017,0.0,0.0,0.0,0.0,0.0
910091920130674690,1.0,0.0,0.0,0.0,0.0
1141888552474558465,0.0,0.0,0.0,0.0,0.0
233198694827184128,0.0,0.0,0.0,0.0,0.0
452175418125471746,1.0,0.0,0.0,0.0,0.0
70896348425240577,0.0,0.0,1.0,0.0,0.0
953417872625295367,0.0,0.0,0.0,0.0,1.0
358340276038795265,0.0,0.0,1.0,0.0,0.0
953135997948235776,0.0,0.0,0.0,0.0,0.0
738504951089893376,0.0,0.0,0.0,0.0,1.0
617663973861793792,0.0,0.0,0.0,0.0,1.0
701870247188393984,0.0,0.0,0.0,0.0,1.0
776194647727013888,0.0,0.0,0.0,0.0,1.0
776907247456653312,0.0,0.0,0.0,0.0,1.0
519502101639335936,0.0,0.0,0.0,0.0,1.0
291063111685906432,0.0,0.0,0.0,0.0,1.0
822173929586434048,0.0,0.0,0.0,0.0,1.0
1101564131927158784,0.0,0.0,0.0,0.0,1.0
393103659774386176,0.0,0.0,0.0,0.0,0.0
1218183771817566208,0.0,0.0,0.0,0.0,0.0
1198581493104349190,0.0,0.0,0.0,0.0,0.0
1008315277522505728,0.0,0.0,0.0,0.0,0.0
437617413895368704,0.0,0.0,0.0,0.0,0.0
984954195290804224,0.0,0.0,0.0,0.0,0.0
684743658151763968,0.0,0.0,0.0,0.0,0.0
339566579832471552,0.0,0.0,1.0,0.0,0.0
289756240215678977,0.0,0.0,0.0,0.0,0.0
930268509925494784,0.0,0.0,0.0,0.0,0.0
471493102730227712,0.0,0.0,1.0,0.0,0.0
626557722951966720,0.0,0.0,0.0,0.0,1.0
668569620840755200,0.0,0.0,0.0,0.0,1.0
654034365211512832,0.0,0.0,0.0,0.0,1.0
927916959491964928,0.0,0.0,0.0,0.0,1.0
626761926987493377,0.0,0.0,0.0,0.0,1.0
1060932495468912640,0.0,0.0,0.0,0.0,0.0
1207506526577057792,0.0,0.0,0.0,0.0,0.0
539166587769856000,0.0,0.0,0.0,0.0,0.0
760561118259609600,0.0,0.0,0.0,0.0,0.0
1028316488090968064,0.0,0.0,0.0,0.0,0.0
477494598168621056,0.0,0.0,0.0,0.0,0.0
1065201785365831682,0.0,0.0,0.0,0.0,0.0
1174434517031018499,0.0,1.0,0.0,1.0,0.0
1078074280489992192,0.0,0.0,0.0,0.0,0.0
1143389003326140419,0.0,1.0,0.0,1.0,0.0
397098394826457088,0.0,0.0,0.0,0.0,0.0
1054762928644091905,0.0,0.0,0.0,0.0,0.0
1151004170109030400,0.0,0.0,0.0,0.0,0.0
1135298046093213696,0.0,0.0,0.0,0.0,0.0
886960391917588480,0.0,0.0,0.0,0.0,0.0
381555535738200065,0.0,0.0,0.0,0.0,0.0
177461257392242688,0.0,0.0,0.0,0.0,0.0
653708088801792000,0.0,0.0,0.0,0.0,0.0
409372035744555008,0.0,0.0,0.0,0.0,0.0
3352117318,0.0,0.0,0.0,0.0,0.0
1069313901744062471,0.0,0.0,0.0,0.0,0.0
1151634312204378112,1.0,0.0,0.0,0.0,0.0
844051339609083904,1.0,0.0,0.0,0.0,0.0
602723300951740416,0.0,0.0,0.0,0.0,0.0
1139546964973051904,0.0,0.0,0.0,0.0,0.0
711767902769184769,0.0,0.0,0.0,0.0,0.0
64917446095667200,0.0,0.0,0.0,0.0,0.0
1214592675522994177,0.0,0.0,0.0,0.0,0.0
421045345955491840,0.0,0.0,0.0,0.0,0.0
213167095519772672,0.0,0.0,0.0,0.0,0.0
1227431006187278336,0.0,0.0,0.0,0.0,0.0
1168378740784672768,0.0,0.0,0.0,0.0,0.0
373531246531338240,0.0,0.0,0.0,0.0,0.0
581140275847774208,0.0,0.0,0.0,0.0,0.0
688462503081283584,0.0,0.0,0.0,0.0,0.0
299586925206048768,0.0,0.0,0.0,0.0,0.0
1037829860641583105,0.0,0.0,0.0,0.0,0.0
573642248987930624,0.0,0.0,0.0,0.0,0.0
50381051402518528,0.0,0.0,0.0,0.0,0.0
1205542203734577152,0.0,0.0,0.0,0.0,0.0
560898730157957120,0.0,0.0,0.0,0.0,0.0
644217928133414916,0.0,0.0,0.0,0.0,0.0
1186792339152556034,0.0,0.0,0.0,0.0,0.0
641675462645706752,0.0,0.0,0.0,0.0,0.0
796449050992095232,0.0,0.0,0.0,0.0,0.0
15697845078,0.0,0.0,0.0,0.0,0.0
879828075424301057,0.0,0.0,0.0,0.0,0.0
1022557220125532166,0.0,0.0,0.0,0.0,0.0
1122941363157458944,0.0,0.0,0.0,0.0,0.0
857347201135017985,0.0,0.0,0.0,0.0,0.0
1143657280702963712,0.0,0.0,0.0,0.0,0.0
27790126650,0.0,0.0,0.0,0.0,0.0
803445299217715200,0.0,0.0,0.0,0.0,0.0
996124696688123914,0.0,0.0,0.0,0.0,0.0
629086182975119360,0.0,0.0,0.0,0.0,0.0
583298501762805760,0.0,0.0,0.0,0.0,0.0
1143642941195345920,0.0,0.0,0.0,0.0,0.0
766486113502449664,0.0,0.0,0.0,0.0,0.0
1053346665141166080,0.0,0.0,0.0,0.0,0.0
364038545956016129,0.0,0.0,0.0,0.0,0.0
1085879885871034368,0.0,0.0,0.0,0.0,0.0
1154420750662737920,0.0,0.0,0.0,0.0,0.0
173820789571858433,0.0,0.0,0.0,0.0,0.0
445440550297014272,0.0,0.0,0.0,0.0,0.0
778827190360170496,0.0,0.0,0.0,0.0,0.0
1104340118259879936,0.0,0.0,0.0,0.0,0.0
1119272118280228864,0.0,0.0,0.0,0.0,0.0
308429034512076801,0.0,0.0,0.0,0.0,0.0
695825248567091200,0.0,0.0,0.0,0.0,0.0
946744393670815744,0.0,0.0,0.0,0.0,0.0
492845109193744384,0.0,0.0,0.0,0.0,0.0
1145111788058365953,0.0,0.0,0.0,0.0,0.0
1192845067519528960,0.0,0.0,0.0,0.0,0.0
1246649662758674432,0.0,0.0,0.0,0.0,0.0
3651534641,0.0,0.0,0.0,0.0,0.0
159336626642882560,0.0,0.0,0.0,0.0,0.0
540413276950376449,0.0,0.0,0.0,0.0,0.0
1181423992835641344,0.0,0.0,0.0,0.0,0.0
1043155744135290880,0.0,0.0,0.0,0.0,0.0
740208064662409217,0.0,0.0,0.0,0.0,0.0
653555174519115776,0.0,0.0,0.0,0.0,0.0
748950982512381956,0.0,0.0,0.0,0.0,0.0
776850003473997824,0.0,0.0,0.0,0.0,0.0
785563917665787905,0.0,0.0,0.0,0.0,0.0
34243756454580225,0.0,0.0,0.0,0.0,0.0
1222639205467262977,0.0,0.0,0.0,0.0,0.0
667840277449564160,0.0,0.0,0.0,0.0,0.0
1216819141874569216,0.0,0.0,0.0,0.0,0.0
1150067480255221762,0.0,0.0,0.0,0.0,0.0
1243649116640440321,0.0,0.0,0.0,0.0,0.0
1082772900011261952,0.0,0.0,0.0,0.0,0.0
1034207018586959872,0.0,0.0,0.0,0.0,0.0
1036717950248644608,0.0,0.0,0.0,0.0,0.0
733358816763482115,0.0,0.0,0.0,0.0,0.0
572520063716102145,0.0,0.0,0.0,0.0,0.0
871474591079833602,0.0,0.0,0.0,0.0,0.0
1171602095302217729,0.0,0.0,0.0,0.0,0.0
1070033153933303808,0.0,0.0,0.0,0.0,0.0
953723143176294400,0.0,0.0,0.0,0.0,0.0
1113938478436442112,0.0,0.0,0.0,0.0,0.0
407517258102349826,0.0,0.0,0.0,0.0,0.0
10885490534,0.0,0.0,0.0,0.0,0.0
1014505509523808256,0.0,0.0,0.0,0.0,0.0
569298874705289216,0.0,0.0,0.0,0.0,0.0
131171348780290049,1.0,0.0,0.0,0.0,0.0
379407087047954434,1.0,0.0,0.0,0.0,0.0
1048124243362238464,1.0,0.0,0.0,0.0,0.0
157482424010420225,1.0,0.0,0.0,0.0,0.0
286909244924649472,0.0,0.0,0.0,0.0,0.0
773935644343087104,1.0,0.0,0.0,0.0,0.0
562788648593391616,1.0,0.0,0.0,0.0,0.0
832006356584513536,1.0,0.0,0.0,0.0,0.0
95641062823034880,1.0,0.0,0.0,0.0,0.0
646063568287240192,1.0,0.0,0.0,0.0,0.0
1148463018906284032,1.0,0.0,0.0,0.0,0.0
377149521769549824,1.0,0.0,0.0,0.0,0.0
671191423253913600,1.0,0.0,0.0,0.0,0.0
753371817381888000,1.0,0.0,0.0,0.0,0.0
23144320074,1.0,0.0,0.0,0.0,0.0
52478113308876800,1.0,0.0,0.0,0.0,0.0
205733082488254464,1.0,0.0,0.0,0.0,0.0
2521244201,0.0,0.0,0.0,0.0,0.0
